,,,,,,,,
NUM,ET VOL,DATE,PROPOSER,SOLVERS,ET VOL,DATE,MQ VOL,TYPE
7295,36,Feb 83,G.S. Carr,,,,U57,6
7296,36,Feb 83,T. Muir,E.J. Nanson,xx,xx,78,25
7297,36,Feb 83,E.B. Elliott,,,,U57,46
7298,36,Feb 83,Capt. P.A. MacMahon,"P.A. MacMahon
G.B. Mathews","36
xx","Nov 83
xx","40
40",6
7299,36,Feb 83,R. Knowles,"Arthur Cohen
C. Bickerdike","36
36","Apr 83
Apr 83","39
39",86
,,,,,,,,
NUM,ET VOL,DATE,PROPOSER,SOLVERS,ET VOL,DATE,MQ VOL,TYPE
7300,36,Mar 83,J.J. Sylvester,,,,U45,9
7301,36,Mar 83,A. Cayley,W.J.C. Sharp,xx,xx,47,6
7302,36,Mar 83,R. Townsend,R. Townsend,xx,xx,39,11
7303,36,Mar 83,M.A. Morel,"W.H. Blythe
D. Thomas","36
36","May 83
May 83","39
39",41
7304,36,Mar 83,J. Wolstenholme,"W.S. McCay
D. Edwardes","36
36","May 83
May 83","40
40",41
7305,36,Mar 83,J.C. Malet,A.M. Nash,39,Dec 86,46,56
7306,36,Mar 83,W.H.H. Hudson,"H.J. Woodall
Prof. Lampe
P.H. Schoute","45
46
xx","Aug 92
Mar 93
x","58
59
59",48
7307,36,Mar 83,J. Wolstenholme,J. Wolstenholme,xx,xx,39,17
7308,36,Mar 83,Editor,"H.J. Woodall
B. Chakravarti","47
xx","Aug 94
xx","62
62",17
7309,36,Mar 83,W.J.C. Sharp,"G. Heppel
J. Hammond
F.P. Matz","36
xx
xx","Aug 83
xx
xx","40
39
39",10
7310,36,Mar 83,T.P. Kirkman,H.J. Woodall,xx,xx,60,64
7311,36,Mar 83,J.J. Walker,"Arthur Hill Curtis
J. O’Regan","36
xx","May 83
xx","39
39",17
7312,36,Mar 83,R. Tucker,"R. Knowles
Belle Easton","xx
xx","xx
xx","39
39",48
7313,36,Mar 83,C. Leudesdorf,"J. Hammond
R. Knowles","36
36","May 83
May 83","39
39",22
7314,36,Mar 83,G. Heppel,G. Heppel,xx,xx,42,15
7315,36,Mar 83,W.S. M’Cay,"J. Young
A.M. Nash","36
36","May 83
May 83","39
39",41
7316,36,Mar 83,H.L. Orchard,"H.J. Woodall
Prof. Aiyar
Prof. Chakrivarti","49
49
xx","Mar 96
Mar 96
xx","65
xx
65",17
7317,36,Mar 83,Asûtosh Mukhopâdhyây,A.H. Curtis,36,Jul 83,40,48
7318,36,Mar 83,W.J.C. Sharp,W.J.C. Sharp,xx,xx,44,79
7319,36,Mar 83,R. Russell,H.J. Woodall,xx,xx,60,45
7320,36,Mar 83,R. Knowles,"D. Thomas
D. Eastwood","xx
xx","xx
xx","39
39",10
7321,36,Mar 83,D. Edwardes,"A.H. Curtis
W.H. Blythe","xx
xx","xx
xx","40
40",17
7322,36,Apr 83,J.J. Sylvester,W.J.C. Sharp,xx,xx,39,9
7323,36,Apr 83,A. Cayley,,,,,6
7324,36,Apr 83,J. Wolstenholme,W.S. McCay,xx,xx,39,41
7325,36,Apr 83,Prof. Morel,,,,,47
7326,36,Apr 83,W.H.H. Hudson,"B.H. Rau
J. O’Regan","37
37","Dec 84
Dec 84","42
42",79
7327,36,Apr 83,J. Wolstenholme,"G. Heppel
A.H. Nash","36
36","Jun 83
Jun 83","39
39",52
7328,36,Apr 83,"J. Casey
[Editor in MQ]","D. Edwardes
J. O’Regan","36
36","Jun 83
Jun 83","39
39",44
7329,36,Apr 83,E.B. Seitz,"D. Edwardes
K. Roy","36
36","Dec 83
Dec 83","40
40",14
7330,36,Apr 83,"Prof. Nicholson
Prof. Casey
[Editor in MQ]","Harold Harley
W.W. Taylor","36
36","Jun 83
Jun 83","39
39",22
7331,36,Apr 83,J.C. Malet,"Hanumanta Rau
A.H. Nash","36
36","Jul 83
Jul 83","40
40",6
7332,36,Apr 83,Editor,"G. Heppel
F.P. Matz","36
36","Aug 83
Aug 83","40
40",41
7333,36,Apr 83,T.P. Kirkman,T.P. Kirkman,36,Dec 83,40,11
7334,36,Apr 83,C.E. McVicker,"Hanumanta Rau
G. Heppel","36
36","Jul 83
Jul 83","40
40",41
7335,36,Apr 83,W.J.C. Sharp,"Hanumanta Rau
R. Knowles
W.J.C. Sharp","36
36
xx","Jul 83
Jul 83
xx","40
40
48",41
7336,36,Apr 83,W.H. Blythe,"G. Heppel
F.P. Matz","36
36","Aug 83
Aug 83","40
40",47
7337,36,Apr 83,H.L. Orchard,A. Mukhopâdhyây,xx,xx,43,17
7338,36,Apr 83,S. Tebay,"W.W. Taylor
R. Knowles","xx
xx","xx
xx","39
39",4
7339,36,Apr 83,W.P. Carmody,,,,,41
7340,36,Apr 83,Asûtosh Mukhopâdhyây,W.J. Greenstreet,xx,xx,75,46
7341,36,Apr 83,A. Martin,"W.W. Taylor
Hanumanta Rau
T.C. Simmons
Prof. Lampe","36
36
37
40","Jul 83
Jul 83
Jul 84
Dec 87","40
40
42
48",22
7342,36,Apr 83,C. Leudesdorf,,,,,17
7343,36,Apr 83,Belle Easton,"W.W. Taylor
Sarah Marks","xx
xx","xx
xx","41
41",8
7344,36,Apr 83,T. Muir,T. Muir,36,Jul 83,40,6
7345,36,Apr 83,R. Russell,,,,,45
7346,36,Apr 83,D. Edwardes,"A.H. Curtis
Belle Easton","36
xx","Jul 83
xx","40
40",6
7347,36,Apr 83,W.J.C. Sharp,W.J.C. Sharp,38,Sep 85,44,45
7348,36,Apr 83,R. Knowles,,,,,48
7349,36,Apr 83,Sarah Marks,"K. Roy
G. Heppel","36
36","Jul 83
Jul 83","40
40",9
,,,,,,,,
NUM,ET VOL,DATE,PROPOSER,SOLVERS,ET VOL,DATE,MQ VOL,TYPE
7350,36,Apr 83,A.H. Curtis,A.H. Curtis,xx,xx,42,45
7351,36,May 83,J.J. Sylvester,W.J.C. Sharp,xx,xx,41,10
7352,36,May 83,A. Cayley,W.J.C. Sharp,36,Dec 83,40,46
7353,36,May 83,J. Wolstenholme,D. Edwardes,xx,xx,41,52
7354,36,May 83,A. Martin,,,,,8
7355,36,May 83,E.B. Seitz,E.B. Seitz,36,Oct 83,40,14
7356,36,May 83,J. Wolstenholme,"A.M. Nash
N. Sarkar","xx
xx","xx
xx","47
47",79
7357,36,May 83,A. Morel,A.H. Curtis,37,Jan 84,41,47
7358,36,May 83,Editor,T.C. Simmons,37,Jul 84,42,89
7359,36,May 83,T.P. Kirkman,,,,,23
7360,36,May 83,J.J. Walker,,,,,18
7361,36,May 83,W.J.C. Sharp,A.M. Nash,39,Dec 86,46,79
7362,36,May 83,G. Heppel,G. Heppel,36,Aug 83,40,10
7363,36,May 83,G.G. Morrice,G.G. Morrice,xx,xx,41,25
7364,36,May 83,W.S. M’Cay,"T.A. Finch
Sarah Marks","37
37","Mar 84
Mar 84","41
41",44
7365,36,May 83,R. Tucker,,,,,48
7366,36,May 83,C. Leudesdorf,"D. Edwardes
A.H. Nash","xx
xx","xx
xx","41
41",17
7367,36,May 83,M. Jenkins,,,,,41
7368,36,May 83,S. Tebay,S. Tebay,xx,xx,40,94
7369,36,May 83,Dr. Curtis,"G. Heppel
F.P. Matz","36
36","Aug 83
Aug 83","40
40",47
7370,36,May 83,Asûtosh Mukhopâdhyây,,,,U57,20
7371,36,May 83,W.J.C. Sharp,"R. Knowles
E.J. Henchie","xx
xx","xx
xx","40
40",41
7372,36,May 83,R. Russell,"R. Russell
F.P. Matz","xx
xx","xx
xx","41
41",22
7373,36,May 83,D. Edwardes,P.H. Schoute,46,Jan 93,59,41
7374,36,May 83,C. Bickerdike,,,,U57,17
7375,36,May 83,R. Knowles,,,,U57,53
7376,36,Jun 83,A. Cayley,"R. Rawson
F.P. Matz","36
36","Aug 83
Aug 83","40
40",47
7377,36,Jun 83,J.J. Sylvester,W.J.C. Sharp,xx,xx,41,64
7378,36,Jun 83,S. Haughton,"R. Rawson
Sarah Marks","36
36","Aug 83
Aug 83","40
40",18
7379,36,Jun 83,J. Wolstenholme,"D. Edwardes
Belle Easton","36
36","Aug 83
Aug 83","40
40",44
7380,36,Jun 83,W.H.H. Hudson,"A. Martin
R. Knowles
W.H.H. Hudson","36
36
xx","Aug 83
Aug 83
xx","40
40
40",44
7381,36,Jun 83,A. Martin,H.J. Woodall,xx,xx,58,6
7382,36,Jun 83,J.J. Sylvester,"W.J. Curran Sharp
[Same solution]","36
37","Nov 83
Jan 84","41
41",9
7383,36,Jun 83,R. Townsend,,,,U57,46
7384,36,Jun 83,S. Rélais,"W.J.C. Sharp
H.W. Curjel
Swaminatha Aiyar","xx
xx
xx","xx
xx
xx","49
66
66",9
7385,36,Jun 83,J. Wolstenholme,"R. Knowles
Sarah Marks","xx
xx","xx
xx","42
42",44
7386,36,Jun 83,Editor,"A. Mukhopâdhyây
N. Sarkar","38
38","Mar 85
Mar 85","43
43",44
7387,36,Jun 83,T.P. Kirkman,,,,U57,46
7388,36,Jun 83,J.J. Walker,,,,,11
7389,36,Jun 83,C. Leudesdorf,"D. Edwardes
Sarah Marks","xx
xx","xx
xx","41
41",41
7390,36,Jun 83,W.S. McCay,E.J. Nanson,xx,xx,78,41
7391,36,Jun 83,N’Importe,"A.H. Curtis
S. Greenridge","37
37","Apr 84
Apr 84","41
41",22
7392,36,Jun 83,T.C. Simmons,T.C. Simmons,xx,xx,46,47
7393,36,Jun 83,W.J. McClelland,,,,,41
7394,36,Jun 83,W.J.C. Sharp,James McMahon,xx,xx,50,46
7395,36,Jun 83,R. Tucker,"G.G. Morrice
J. O’Regan","36
36","Aug 83
Aug 83","40
40",25
7396,36,Jun 83,D. Edwardes,A.H. Curtis,xx,xx,41,6
7397,36,Jun 83,C. Bickerdike,G.S. Carr,36,Aug 83,40,17
7398,36,Jun 83,R. Knowles,"Kate Gale
S. Greenidge","36
36","Aug 83
Aug 83","40
40",41
7399,36,Jun 83,Asûtosh Mukhopâdhyây,A.H. Curtis,xx,xx,41,76
,,,,,,,,
,,,,,,,,
NUM,ET VOL,DATE,PROPOSER,SOLVERS,ET VOL,DATE,MQ VOL,TYPE
7400,36,Jun 83,W.J.C. Sharp,W.J.C. Sharp,38,Aug 85,44,41
7401,36,Jun 83,R. Russell,R. Russell,xx,xx,41,24
7402,36,Jul 83,S. Haughton,,,,,6
7403,36,Jul 83,J.J. Sylvester,"G.S. Carr
J.J. Sylvester","36
xx","Sep 83
xx","40
40",11
7404,36,Jul 83,J. Wolstenholme,George Heppel,37,Jun 84,41,41
7405,36,Jul 83,R. Townsend,"G.B. Mathews
A.M. Nash","36
36","Oct 83
Oct 83","40
40",44
7406,36,Jul 83,W.H.H. Hudson,"R. Rawson
G.B. Mathews
D. Edwardes","36
36
xx","Sep 83
Sep 83
xx","40
40
40",17
7407,36,Jul 83,J. Wolstenholme,"R. Rawson
G.B. Mathews","36
36","Sep 83
Sep 83","40
40",45
7408,36,Jul 83,Editor,"G.B. Mathews
F.P. Matz","xx
xx","xx
xx","40
40",46
7409,36,Jul 83,W.S. M’Cay,"G.B. Mathews
Belle Easton
Kate Gale","36
36
xx","Sep 83
Sep 83
xx","40
xx
40",41
7410,36,Jul 83,W.J.C. Sharp,George Heppel,37,Jun 84,41,9
7411,36,Jul 83,C. Leudesdorf,"D. Edwardes
R. Knowles","36
36","Sep 83
Sep 83","40
40",45
7412,36,Jul 83,J.J. Walker,"T.C. Simmons
A.M. Nash","36
36","Sep 83
Sep 83","40
40",46
7413,36,Jul 83,T.P. Kirkman,T.P. Kirkman,37,Feb 84,41,46
7414,36,Jul 83,R. Tucker,Charlotte A. Scott,36,Nov 83,40,41
7415,36,Jul 83,T.C. Simmons,"A.H. Curtis
T.C. Simmons","37
37","Nov 84
Nov 84","42
42",45
7416,36,Jul 83,R. Rawson,R. Rawson,xx,xx,41,6
7417,36,Jul 83,R. Russell,"G.B. Mathews
Sarah Marks","36
36","Sep 83
Sep 83","40
40",24
7418,36,Jul 83,W.J.C. Sharp,,,,U46,10
7419,36,Jul 83,H.L. Orchard,,,,,46
7420,36,Jul 83,D. Edwardes,"Margaret T. Meyer
Prof. Aiyar","xx
xx","xx
xx","55
55",17
7421,36,Jul 83,R. Knowles,"A. Martin
Kate Gale","xx
xx","xx
xx","41
41",48
7422,36,Jul 83,C. Bickerdike,"D. Biddle
Belle Easton","37
37","May 84
May 84","41
41",41
7423,36,Jul 83,Asûtosh Mukhopâdhyây,,,,,6
7424,36,Aug 83,J.J. Sylvester,,,,U45,9
7425,36,Aug 83,J. Wolstenholme,"G. Heppel
Sarah Marks","xx
xx","xx
xx","40
40",46
7426,36,Aug 83,S. Haughton,"R. Rawson
F.P. Matz","36
36","Oct 83
Oct 83","40
40",17
7427,36,Aug 83,R. Townsend,G.B. Mathews,37,Jun 84,41,11
7428,36,Aug 83,J.J. Sylvester,"W.G. Lax
Margaret T. Meyer","36
36","Oct 83
Oct 83","40
40",41
7429,36,Aug 83,J. Wolstenholme,"J. Wolstenholme
G. Heppel","36
36","Nov 83
Nov 83","40
40",44
7430,36,Aug 83,W.H.H. Hudson,"W.J.C. Sharp
D. Biddle","xx
xx","xx
xx","42
42",15
7431,36,Aug 83,J. Wolstenholme,"G. Heppel
G.B. Mathews","xx
xx","xx
xx","41
41",3
7432,36,Aug 83,E. Lucas,W.J.C. Sharp,39,Jul 86,46,10
7433,36,Aug 83,"H. Fortey
Editor","W.M. Mee
K. Roy","36
36","Dec 83
Dec 83","40
40",52
7434,36,Aug 83,Editor,A.M. Nash,39,Oct 86,46,44
7435,36,Aug 83,Satish Chandra Basu,"G.B. Mathews
F.P. Matz","xx
xx","xx
xx","43
43",22
7436,36,Aug 83,Asûtosh Mukhopâdhyây,A. Mukhopâdhyây,xx,xx,43,6
7437,36,Aug 83,J.J. Walker,"D. Edwardes
A. Martin","36
36","Oct 83
Oct 83","40
40",31
7438,36,Aug 83,T.P. Kirkman,,,,,46
7439,36,Aug 83,R. Rawson,"D. Edwardes
F.P. Matz","xx
xx","xx
xx","41
41",17
7440,36,Aug 83,W.J.C. Sharp,"G. Heppel
Sarah Marks","36
36","Oct 83
Oct 83","40
40",41
7441,36,Aug 83,R. Russell,"E.W. Symons
R.W. Hogg","36
36","Nov 83
Nov 83","40
40",45
7442,36,Aug 83,W.G. Lax,,,,,18
7443,36,Aug 83,"W.M. Mee
Editor","W.M. Mee
K. Roy","36
36","Dec 83
Dec 83","40
40",52
7444,36,Aug 83,D. Biddle,,,,,4
7445,36,Aug 83,C. Leudesdorf,"D. Edwardes
Margaret T. Meyer","37
37","Oct 84
Oct 84","42
42",17
7446,36,Aug 83,R. Knowles,"G. Heppel
G.B. Mathews","xx
xx","xx
xx","41
41",41
7447,36,Aug 83,W.J.C. Sharp,,59,U 04/06,U46,20
7448,36,Aug 83,D. Edwardes,"R.E. Spread
Margaret T. Meyer","36
36","Oct 83
Oct 83","40
40",89
7449,36,Aug 83,C. Bickerdike,"Kate Gale
G. Bayliss","xx
xx","xx
xx","40
40",44
,,,,,,,,
NUM,ET VOL,DATE,PROPOSER,SOLVERS,ET VOL,DATE,MQ VOL,TYPE
7450,36,Aug 83,R. Tucker,"J. Hammond
Margaret T. Meyer","36
36","Oct 83
Oct 83","40
40",45
7451,36,Aug 83,G. Heppel,,54,U 11/01,,61
7452,36,Aug 83,G.B. Mathews,"A. Martin
Margaret T. Meyer","36
36","Nov 83
Nov 83","40
40",41
7453,36,Sep 83,S. Haughton,,,,,18
7454,36,Sep 83,J.J. Sylvester,"Robert Russell
W.J.C. Sharp","36
37","Dec 83
Aug 84","40
42",24
7455,36,Sep 83,R. Townsend,R. Townsend,37,Jan 84,41,11w
7456,36,Sep 83,Prof. Wolstenholme,"G.B. Mathews
T. Woodcock","36
36","Nov 83
Nov 83","40
40",46
7457,36,Sep 83,W.H.H. Hudson,"T.C. Simmons
R. Nixon","36
36","Nov 83
Nov 83","40
40",41
7458,36,Sep 83,J. Wolstenholme,"G.B. Mathews
T. Woodcock
J. Hammond","xx
xx
xx","xx
xx
xx","41
40
41",5
7459,36,Sep 83,Prof. Wolstenholme,J. Wolstenholme,40,May 87,47,46
7460,36,Sep 83,Prof. Wolstenholme,"J.S. Jenkins
R. Knowles","xx
xx","xx
xx","41
41",51
7461,36,Sep 83,R.W. Genese,R.W. Genese,37,Jan 84,41,41
7462,36,Sep 83,Editor,"T.C. Simmons
G.B. Mathews
T.C. Simmons (2ndSol)","36
36
xx","Nov 83
Nov 83
xx","40
40
43",47
7463,36,Sep 83,W.J.C. Sharp,"G.B. Mathews
J. O’Regan","38
38","Jan 85
Jan 85","43
43",6
7464,36,Sep 83,G. Heppel,R.F. Davis,59,Jul 06,86,22
7465,36,Sep 83,G. Heppel,G. Heppel,xx,xx,40,9
7466,36,Sep 83,Asûtosh Mukhopâdhyây,,,,,44
7467,36,Sep 83,W.G. Lax,,,,,11
7468,36,Sep 83,S. Tebay,"G. Heppel
W.G. Lax","36
36","Dec 83
Dec 83","40
40",9
7469,36,Sep 83,T.P. Kirkman,,,,,46
7470,36,Sep 83,J. Hammond,"G.B. Mathews
A.M. Nash","37
37","Jan 84
Jan 84","41
41",44
7471,36,Sep 83,D. Edwardes,"T.C. Simmons
R. Knowles","xx
xx","xx
xx","41
41",86
7472,36,Sep 83,H.G. Dawson,H.G. Dawson,38,Oct 85,44,22
7473,36,Sep 83,R. Rawson,"J.C. Malet
R. Rawson","36
36","Nov 83
Nov 83","40
40",51
7474,36,Sep 83,R. Knowles,,,,,48
7475,36,Sep 83,J. O’Regan,"A. Martin
T.C. Simmons","xx
xx","xx
xx","41
41",9
7476,36,Sep 83,D. Edwardes,"G.B. Mathews
Sarah Marks
S. Sircom","xx
xx
xx","xx
xx
xx","41
41
71",53
7477,36,Sep 83,W.J.C. Sharp,James McMahon,xx,xx,50,79
7478,36,Sep 83,C. Bickerdike,,,,,19
7479,36,Sep 83,R. Tucker,"G.B. Mathews
R. Knowles","36
36","Dec 83
Dec 83","40
40",48
7480,36,Oct 83,J.J. Sylvester,,54,U 11/01,U45,25
7481,36,Oct 83,R. Townsend,R. Townsend,37,Jan 84,41,11
7482,36,Oct 83,"S. Haughton
[Same as 7284]",,,,,92
7483,36,Oct 83,J. Wolstenholme,"T. Woodcock
F.P. Matz","37
37","Feb 84
Feb 84","41
41",46
7484,36,Oct 83,J.C. Malet,"R. Rawson
G.B. Mathews
R. Lachlan
N. Sarkar","36
36
37
xx","Dec 83
Dec 83
Oct 84
xx","40
40
42
42",51
7485,36,Oct 83,R.W. Genese,,,,,41
7486,36,Oct 83,J.J. Sylvester,,,,U45,6
7487,36,Oct 83,J. Wolstenholme,"T. Woodcock
G.B. Mathews","37
37","Jan 84
Jan 84","41
41",45
7488,36,Oct 83,W.H.H. Hudson,"C. Morgan
G.B. Mathews
W.J.C. Sharp","37
37
xx","Jan 84
Jan 84
xx","41
41
48",41
7489,36,Oct 83,J. Wolstenholme,"R. Lachlan
G. Eastwood","xx
xx","xx
xx","41
41",48
7490,36,Oct 83,J. Wolstenholme,R. Townsend,36,Dec 83,40,45
7491,36,Oct 83,Editor,,,,,44
7492,36,Oct 83,W.J.C. Sharp,"G.B. Mathews
J. O’Regan","xx
xx","xx
xx","41
41",44
7493,36,Oct 83,Asûtosh Mukhopâdhyây,,,,,44
7494,36,Oct 83,W.J.C. Sharp,"D. Edwardes
Belle Easton","xx
xx","xx
xx","41
41",53
7495,36,Oct 83,S. Tebay,S. Tebay,xx,xx,41,31
7496,36,Oct 83,R.A. Roberts,"T. Woodcock
A.M. Nash","36
36","Dec 83
Dec 83","40
40",44
7497,36,Oct 83,G. Heppel,"J.L. Kitchin
F.P. Matz","xx
xx","xx
xx","41
41",86
7498,36,Oct 83,A. Martin,"J.L. Kitchin
A. Martin
J. O’Regan","37
37
xx","Oct 84
Oct 84
xx","42
42
42",86
7499,36,Oct 83,R. Tucker,A.H. Curtis,xx,xx,41,44
,,,,,,,,
NUM,ET VOL,DATE,PROPOSER,SOLVERS,ET VOL,DATE,MQ VOL,TYPE
7500,36,Oct 83,T.C. Simmons,T.C. Simmons,38,Sep 85,44,48
7501,36,Oct 83,T.P. Kirkman,,,,,46
7502,36,Oct 83,W.G. Lax,H.J. Woodall,xx,xx,59,48
7503,36,Oct 83,J.L. Kitchin,F.N. Mayers,59,Jul 06,86,8
7504,36,Oct 83,R. Russell,,,,,46
7505,36,Oct 83,G. Heppel,"R. Knowles
W.G. Lax","36
36","Dec 83
Dec 83","40
40",87
7506,36,Oct 83,S. Tebay,"G.B. Mathews
S. Tebay","37
37","Jun 84
Jun 84","41
41",9
7507,36,Oct 83,R. Knowles,"S.T. Shovelton
θ.β.","59
60","Aug 06
Oct 07","86
88",53
7508,36,Nov 83,J.J. Sylvester,J.J. Sylvester,37,Mar 84,41,25
7509,36,Nov 83,J. Wolstenholme,W.J.C. Sharp,xx,xx,43,75
7510,36,Nov 83,S. Haughton,"B. Reynolds
F.P. Matz","37
37","Jan 84
Jan 84","41
41",31
7511,36,Nov 83,J. Wolstenholme,W.J.C. Sharp,37,May 84,41,41
7512,36,Nov 83,R. Townsend,"R. Townsend
C. Graham","37
37","Apr 84
Apr 84","41
41",46
7513,36,Nov 83,G.M. Minchin,C. Graham,37,Feb 84,41,17
7514,36,Nov 83,J. Wolstenholme,"D. Edwardes
B.H. Rau","37
37","Nov 84
Nov 84","42
42",44
7515,36,Nov 83,J. Wolstenholme,"R. Lachlan
Sarah Marks","37
37","Oct 84
Oct 84","42
42",48
7516,36,Nov 83,A. Martin,,,,,8
7517,36,Nov 83,T.P. Kirkman,,,,,46
7518,36,Nov 83,R.A. Roberts,,,,,46
7519,36,Nov 83,R. Tucker,"R. Lachlan
R. Knowles","xx
xx","xx
xx","41
41",48
7520,36,Nov 83,Editor,Morgan Brierley,45,Sep 92,58,47
7521,36,Nov 83,R. Russell,,,,,44
7522,36,Nov 83,W.J.C. Sharp,J. Wolstenholme,xx,xx,41,45
7523,36,Nov 83,S. Tebay,"B.H. Rau
A. Mukhopâdhyây","xx
xx","xx
xx","41
41",48
7524,36,Nov 83,Asûtosh Mukhopâdhyây,,,,,13
7525,36,Nov 83,T. Muir,"T. Muir
T. Lachlan","37
37","Jan 84
Jan 84","41
41",25
7526,36,Nov 83,W.G. Lax,"T.C. Simmons
Belle Easton","37
37","Jan 84
Jan 84","41
41",6
7527,36,Nov 83,A. Martin,,,,,4
7528,36,Nov 83,W.J.C. Sharp,W.J.C. Sharp,xx,xx,45,10
7529,36,Nov 83,D. Edwardes,D. Edwardes,xx,xx,44,17
7530,36,Nov 83,R. Knowles,"T.C. Simmons
R. Lachlan","xx
xx","xx
xx","41
41",41
7531,36,Nov 83,C. Bickerdike,,,,,20
7532,36,Nov 83,Asûtosh Mukhopâdhyây,A. Martin,xx,xx,42,53
7533,36,Nov 83,J.J. Walker,"B. Hanumanta Rau
J. O’Regan
W.J.C. Sharp","xx
xx
xx","xx
xx
xx","41
41
48",75
7534,36,Nov 83,T.C. Simmons,"B. Reynolds
A. Martin","37
37","Jan 84
Jan 84","41
41",9
7535,36,Nov 83,R. Lachlan,"J. Wolstenholme
R. Knowles","37
37","Feb 84
Feb 84","41
41",53
7536,36,Dec 83,J.J. Sylvester,W.J.C. Sharp,37,Apr 84,41,79
7537,36,Dec 83,R. Townsend,"C. Graham
R. Townsend","37
37","Feb 84
Feb 84","41
41",18
7538,36,Dec 83,S. Haughton,"C. Graham
A. Mukhopadhyay","37
xx","Feb 84
xx","41
45",51
7539,36,Dec 83,J. Wolstenholme,H.W. Curjel,46,Sep 93,60,44
7540,36,Dec 83,J. Wolstenholme,,,,,61
7541,36,Dec 83,J. Wolstenholme,"W.J.C. Sharp
R. Knowles","xx
xx","xx
xx","41
41",44
7542,36,Dec 83,A. Martin,J. Wolstenholme,xx,xx,41,61
7543,36,Dec 83,J. Wolstenholme,"J.A. Owen
Margaret T. Meyer","37
37","Apr 84
Apr 84","41
41",87
7544,36,Dec 83,Editor,"Margaret T. Meyer
D. Biddle","xx
xx","xx
xx","41
41",47
7545,36,Dec 83,J.J. Walker,"J. Wolstenholme
J.J. Walker","37
37","Apr 84
Apr 84","41
41",48
7546,36,Dec 83,B. Reynolds,"F.C. Garner
G.B. Mathews","xx
xx","xx
xx","42
42",63
7547,36,Dec 83,R. Tucker,R. Tucker,xx,xx,41,48
7548,36,Dec 83,T.P. Kirkman,,,,,10p
7549,36,Dec 83,C. Leudesdorf,,,,,17
,,,,,,,,
NUM,ET VOL,DATE,PROPOSER,SOLVERS,ET VOL,DATE,MQ VOL,TYPE
7550,36,Dec 83,J. Griffiths,"G.B. Mathews
D. Edwardes","37
37","May 84
May 84","41
41",6
7551,36,Dec 83,W.S. M’Cay,,,,,41
7552,36,Dec 83,"N’Importe
[Editor in MQ]","D. Biddle
A.H. Curtis","xx
xx","xx
xx","41
41",41
7553,36,Dec 83,Capt. MacMahon,,,,,6
7554,36,Dec 83,T. Muir,"G.B. Mathews
F.P. Matz","37
37","Oct 84
Oct 84","42
42",22
7555,36,Dec 83,S. Tebay,,,,,12
7556,36,Dec 83,W. Nichols,"G.B. Mathews
Sarah Marks","xx
xx","xx
xx","41
41",79
7557,36,Dec 83,R. Russell,,,,,46
7558,36,Dec 83,W.J.C. Sharp,"W.G. Lax
Margaret T. Meyer","37
37","Mar 84
Mar 84","41
41",46
7559,36,Dec 83,R.A. Roberts,,,,,45
7560,36,Dec 83,Asûtosh Mukhopâdhyây,G.B.M. Zerr,45,Jun 92,57,14
7561,36,Dec 83,W. Perryman,G.B.M. Zerr,xx,xx,58,87
7562,36,Dec 83,R. Knowles,H.J. Woodall,50,Nov 97,68,61
7563,36,Dec 83,T.C. Simmons,"Margaret T. Meyer
A.M. Nash","xx
xx","xx
xx","42
42",48
7564,36,Dec 83,D. Edwardes,"J.A. Owen
R. Knowles","xx
xx","xx
xx","41
41",41
7565,36,Dec 83,E. Rutter,,,,,8
7566,36,Dec 83,D. Biddle,,,,,41
7567,37,Jan 84,J.J. Sylvester,R. Russell,37,Mar 84,41,79
7568,37,Jan 84,J. Wolstenholme,"B.H. Rau
N. Sarkar","38
38","Aug 85
Aug 85","44
44",3
7569,37,Jan 84,R. Townsend,"J.C. Malet
T. Woodcock
A.M. Nash","37
37
xx","Mar 84
Mar 84
xx","41
xx
41",46
7570,37,Jan 84,J. Wolstenholme,"B.H. Rau
A.M. Nash","38
38","Nov 85
Nov 85","44
44",75
7571,37,Jan 84,S. Haughton,"T. Woodcock
A.M. Nash","37
37","Mar 84
Mar 84","41
41",19
7572,37,Jan 84,J. Wolstenholme,"A.M. Nash
Sarah Marks","37
37","Sep 84
Sep 84","42
42",79
7573,37,Jan 84,W.H.H. Hudson,"B. Reynolds
W.J. Barton","xx
xx","xx
xx","41
41",17
7574,37,Jan 84,J. Wolstenholme,"B. Hanumanta Rau
A.M. Nash","37
37","Jun 84
Jun 84","41
41",25
7575,37,Jan 84,J. Wolstenholme,"B.H. Rau
A.M. Nash","xx
xx","xx
xx","41
41",44
7576,37,Jan 84,Editor,"D. Biddle
J.A. Owen
W.J. Barton","37
37
xx","Mar 84
Mar 84
xx","41
xx
41",4
7577,37,Jan 84,T.P. Kirkman,,,,,10p
7578,37,Jan 84,T.C. Simons,"Margaret T. Meyer
C.W.H. Greaves","xx
xx","xx
xx","41
41",9
7579,37,Jan 84,R.A. Roberts,"R. Townsend
J.A. Owen","37
37","Mar 84
Mar 84","41
41",17
7580,37,Jan 84,J.J. Walker,,54,U 11/01,,47
7581,37,Jan 84,C. Leudesdorf,"W.J. Barton
Margaret T. Meyer","xx
xx","xx
xx","41
41",41
7582,37,Jan 84,G.S. Carr,,,,,47
7583,37,Jan 84,M. Jenkins,M. Jenkins,37,Sep 84,42,47
